"year","model","ensemble","variable","experiment","value","unit","problem_file"
1973,"FIO-ESM","r1i1p1","tas","esmHistorical",286.837738037109,"K",NA
1974,"FIO-ESM","r1i1p1","tas","esmHistorical",286.653503417969,"K",NA
1975,"FIO-ESM","r1i1p1","tas","esmHistorical",286.642944335938,"K",NA
1976,"FIO-ESM","r1i1p1","tas","esmHistorical",286.841033935547,"K",NA
1977,"FIO-ESM","r1i1p1","tas","esmHistorical",286.679748535156,"K",NA
1978,"FIO-ESM","r1i1p1","tas","esmHistorical",286.675994873047,"K",NA
1979,"FIO-ESM","r1i1p1","tas","esmHistorical",286.814422607422,"K",NA
1980,"FIO-ESM","r1i1p1","tas","esmHistorical",286.757232666016,"K",NA
1981,"FIO-ESM","r1i1p1","tas","esmHistorical",286.858947753906,"K",NA
1982,"FIO-ESM","r1i1p1","tas","esmHistorical",287.034271240234,"K",NA
1983,"FIO-ESM","r1i1p1","tas","esmHistorical",286.779327392578,"K",NA
1984,"FIO-ESM","r1i1p1","tas","esmHistorical",286.860992431641,"K",NA
1985,"FIO-ESM","r1i1p1","tas","esmHistorical",287.049072265625,"K",NA
1986,"FIO-ESM","r1i1p1","tas","esmHistorical",286.827667236328,"K",NA
1987,"FIO-ESM","r1i1p1","tas","esmHistorical",287.106079101562,"K",NA
1988,"FIO-ESM","r1i1p1","tas","esmHistorical",287.252136230469,"K",NA
1989,"FIO-ESM","r1i1p1","tas","esmHistorical",287.050415039062,"K",NA
1990,"FIO-ESM","r1i1p1","tas","esmHistorical",287.248016357422,"K",NA
1991,"FIO-ESM","r1i1p1","tas","esmHistorical",287.068237304688,"K",NA
1992,"FIO-ESM","r1i1p1","tas","esmHistorical",287.10791015625,"K",NA
1993,"FIO-ESM","r1i1p1","tas","esmHistorical",287.34521484375,"K",NA
1994,"FIO-ESM","r1i1p1","tas","esmHistorical",287.305084228516,"K",NA
1995,"FIO-ESM","r1i1p1","tas","esmHistorical",287.216217041016,"K",NA
1996,"FIO-ESM","r1i1p1","tas","esmHistorical",287.378112792969,"K",NA
1997,"FIO-ESM","r1i1p1","tas","esmHistorical",287.416564941406,"K",NA
1998,"FIO-ESM","r1i1p1","tas","esmHistorical",287.257415771484,"K",NA
1999,"FIO-ESM","r1i1p1","tas","esmHistorical",287.27880859375,"K",NA
2000,"FIO-ESM","r1i1p1","tas","esmHistorical",287.476440429688,"K",NA
2001,"FIO-ESM","r1i1p1","tas","esmHistorical",287.395843505859,"K",NA
2002,"FIO-ESM","r1i1p1","tas","esmHistorical",287.270599365234,"K",NA
2003,"FIO-ESM","r1i1p1","tas","esmHistorical",287.412902832031,"K",NA
2004,"FIO-ESM","r1i1p1","tas","esmHistorical",287.312652587891,"K",NA
2005,"FIO-ESM","r1i1p1","tas","esmHistorical",287.495422363281,"K",NA
2006,"FIO-ESM","r1i1p1","tas","esmrcp85",287.489044189453,"K",NA
2007,"FIO-ESM","r1i1p1","tas","esmrcp85",287.46142578125,"K",NA
2008,"FIO-ESM","r1i1p1","tas","esmrcp85",287.563629150391,"K",NA
2009,"FIO-ESM","r1i1p1","tas","esmrcp85",287.401306152344,"K",NA
2010,"FIO-ESM","r1i1p1","tas","esmrcp85",287.296264648438,"K",NA
2011,"FIO-ESM","r1i1p1","tas","esmrcp85",287.663818359375,"K",NA
2012,"FIO-ESM","r1i1p1","tas","esmrcp85",287.552337646484,"K",NA
2013,"FIO-ESM","r1i1p1","tas","esmrcp85",287.418151855469,"K",NA
2014,"FIO-ESM","r1i1p1","tas","esmrcp85",287.697326660156,"K",NA
2015,"FIO-ESM","r1i1p1","tas","esmrcp85",287.666198730469,"K",NA
2016,"FIO-ESM","r1i1p1","tas","esmrcp85",287.534820556641,"K",NA
2017,"FIO-ESM","r1i1p1","tas","esmrcp85",287.562530517578,"K",NA
2018,"FIO-ESM","r1i1p1","tas","esmrcp85",287.698669433594,"K",NA
2019,"FIO-ESM","r1i1p1","tas","esmrcp85",287.712768554688,"K",NA
2020,"FIO-ESM","r1i1p1","tas","esmrcp85",287.582489013672,"K",NA
2021,"FIO-ESM","r1i1p1","tas","esmrcp85",287.624084472656,"K",NA
2022,"FIO-ESM","r1i1p1","tas","esmrcp85",287.836303710938,"K",NA
2023,"FIO-ESM","r1i1p1","tas","esmrcp85",287.677886962891,"K",NA
2024,"FIO-ESM","r1i1p1","tas","esmrcp85",287.823059082031,"K",NA
2025,"FIO-ESM","r1i1p1","tas","esmrcp85",287.757141113281,"K",NA
2026,"FIO-ESM","r1i1p1","tas","esmrcp85",288.03369140625,"K",NA
2027,"FIO-ESM","r1i1p1","tas","esmrcp85",287.985504150391,"K",NA
2028,"FIO-ESM","r1i1p1","tas","esmrcp85",287.766540527344,"K",NA
2029,"FIO-ESM","r1i1p1","tas","esmrcp85",287.964294433594,"K",NA
2030,"FIO-ESM","r1i1p1","tas","esmrcp85",287.870727539062,"K",NA
2031,"FIO-ESM","r1i1p1","tas","esmrcp85",288.020721435547,"K",NA
2032,"FIO-ESM","r1i1p1","tas","esmrcp85",288.096252441406,"K",NA
2033,"FIO-ESM","r1i1p1","tas","esmrcp85",287.984832763672,"K",NA
2034,"FIO-ESM","r1i1p1","tas","esmrcp85",287.999816894531,"K",NA
2035,"FIO-ESM","r1i1p1","tas","esmrcp85",288.176788330078,"K",NA
2036,"FIO-ESM","r1i1p1","tas","esmrcp85",288.215148925781,"K",NA
2037,"FIO-ESM","r1i1p1","tas","esmrcp85",288.159729003906,"K",NA
2038,"FIO-ESM","r1i1p1","tas","esmrcp85",288.007019042969,"K",NA
2039,"FIO-ESM","r1i1p1","tas","esmrcp85",288.230651855469,"K",NA
2040,"FIO-ESM","r1i1p1","tas","esmrcp85",288.210357666016,"K",NA
2041,"FIO-ESM","r1i1p1","tas","esmrcp85",288.157806396484,"K",NA
2042,"FIO-ESM","r1i1p1","tas","esmrcp85",288.277221679688,"K",NA
2043,"FIO-ESM","r1i1p1","tas","esmrcp85",288.303466796875,"K",NA
2044,"FIO-ESM","r1i1p1","tas","esmrcp85",288.392486572266,"K",NA
2045,"FIO-ESM","r1i1p1","tas","esmrcp85",288.503448486328,"K",NA
2046,"FIO-ESM","r1i1p1","tas","esmrcp85",288.473205566406,"K",NA
2047,"FIO-ESM","r1i1p1","tas","esmrcp85",288.284027099609,"K",NA
2048,"FIO-ESM","r1i1p1","tas","esmrcp85",288.301239013672,"K",NA
2049,"FIO-ESM","r1i1p1","tas","esmrcp85",288.542205810547,"K",NA
2050,"FIO-ESM","r1i1p1","tas","esmrcp85",288.450012207031,"K",NA
2051,"FIO-ESM","r1i1p1","tas","esmrcp85",288.350555419922,"K",NA
2052,"FIO-ESM","r1i1p1","tas","esmrcp85",288.649719238281,"K",NA
2053,"FIO-ESM","r1i1p1","tas","esmrcp85",288.705017089844,"K",NA
2054,"FIO-ESM","r1i1p1","tas","esmrcp85",288.694885253906,"K",NA
2055,"FIO-ESM","r1i1p1","tas","esmrcp85",288.893402099609,"K",NA
2056,"FIO-ESM","r1i1p1","tas","esmrcp85",288.876922607422,"K",NA
2057,"FIO-ESM","r1i1p1","tas","esmrcp85",288.878784179688,"K",NA
2058,"FIO-ESM","r1i1p1","tas","esmrcp85",289.073394775391,"K",NA
2059,"FIO-ESM","r1i1p1","tas","esmrcp85",288.992767333984,"K",NA
2060,"FIO-ESM","r1i1p1","tas","esmrcp85",288.816833496094,"K",NA
2061,"FIO-ESM","r1i1p1","tas","esmrcp85",289.002380371094,"K",NA
2062,"FIO-ESM","r1i1p1","tas","esmrcp85",289.261352539062,"K",NA
2063,"FIO-ESM","r1i1p1","tas","esmrcp85",289.110198974609,"K",NA
2064,"FIO-ESM","r1i1p1","tas","esmrcp85",288.973785400391,"K",NA
2065,"FIO-ESM","r1i1p1","tas","esmrcp85",289.271759033203,"K",NA
2066,"FIO-ESM","r1i1p1","tas","esmrcp85",289.370727539062,"K",NA
2067,"FIO-ESM","r1i1p1","tas","esmrcp85",289.307220458984,"K",NA
2068,"FIO-ESM","r1i1p1","tas","esmrcp85",289.307189941406,"K",NA
2069,"FIO-ESM","r1i1p1","tas","esmrcp85",289.492034912109,"K",NA
2070,"FIO-ESM","r1i1p1","tas","esmrcp85",289.316345214844,"K",NA
2071,"FIO-ESM","r1i1p1","tas","esmrcp85",289.485473632812,"K",NA
2072,"FIO-ESM","r1i1p1","tas","esmrcp85",289.627166748047,"K",NA
2073,"FIO-ESM","r1i1p1","tas","esmrcp85",289.530029296875,"K",NA
2074,"FIO-ESM","r1i1p1","tas","esmrcp85",289.749542236328,"K",NA
2075,"FIO-ESM","r1i1p1","tas","esmrcp85",289.757690429688,"K",NA
2076,"FIO-ESM","r1i1p1","tas","esmrcp85",289.902587890625,"K",NA
2077,"FIO-ESM","r1i1p1","tas","esmrcp85",290.016204833984,"K",NA
2078,"FIO-ESM","r1i1p1","tas","esmrcp85",289.942077636719,"K",NA
2079,"FIO-ESM","r1i1p1","tas","esmrcp85",290.19775390625,"K",NA
2080,"FIO-ESM","r1i1p1","tas","esmrcp85",290.20263671875,"K",NA
2081,"FIO-ESM","r1i1p1","tas","esmrcp85",290.180206298828,"K",NA
2082,"FIO-ESM","r1i1p1","tas","esmrcp85",290.167327880859,"K",NA
2083,"FIO-ESM","r1i1p1","tas","esmrcp85",290.31689453125,"K",NA
2084,"FIO-ESM","r1i1p1","tas","esmrcp85",290.194030761719,"K",NA
2085,"FIO-ESM","r1i1p1","tas","esmrcp85",290.431640625,"K",NA
2086,"FIO-ESM","r1i1p1","tas","esmrcp85",290.45263671875,"K",NA
2087,"FIO-ESM","r1i1p1","tas","esmrcp85",290.459075927734,"K",NA
2088,"FIO-ESM","r1i1p1","tas","esmrcp85",290.633270263672,"K",NA
2089,"FIO-ESM","r1i1p1","tas","esmrcp85",290.633697509766,"K",NA
2090,"FIO-ESM","r1i1p1","tas","esmrcp85",290.856262207031,"K",NA
2091,"FIO-ESM","r1i1p1","tas","esmrcp85",290.615692138672,"K",NA
2092,"FIO-ESM","r1i1p1","tas","esmrcp85",290.8408203125,"K",NA
2093,"FIO-ESM","r1i1p1","tas","esmrcp85",290.988739013672,"K",NA
2094,"FIO-ESM","r1i1p1","tas","esmrcp85",290.87109375,"K",NA
2095,"FIO-ESM","r1i1p1","tas","esmrcp85",290.961975097656,"K",NA
2096,"FIO-ESM","r1i1p1","tas","esmrcp85",291.119079589844,"K",NA
2097,"FIO-ESM","r1i1p1","tas","esmrcp85",291.197479248047,"K",NA
2098,"FIO-ESM","r1i1p1","tas","esmrcp85",290.978240966797,"K",NA
2099,"FIO-ESM","r1i1p1","tas","esmrcp85",291.286437988281,"K",NA
2100,"FIO-ESM","r1i1p1","tas","esmrcp85",291.391418457031,"K",NA
1861,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.374664306641,"K",NA
1862,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.262023925781,"K",NA
1863,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.077087402344,"K",NA
1864,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.395812988281,"K",NA
1865,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.364044189453,"K",NA
1866,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.532562255859,"K",NA
1867,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.545989990234,"K",NA
1868,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.397094726562,"K",NA
1869,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.416595458984,"K",NA
1870,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.399993896484,"K",NA
1871,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.399627685547,"K",NA
1872,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.486297607422,"K",NA
1873,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.649536132812,"K",NA
1874,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.7109375,"K",NA
1875,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.475616455078,"K",NA
1876,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.456298828125,"K",NA
1877,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.558349609375,"K",NA
1878,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.618316650391,"K",NA
1879,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.650238037109,"K",NA
1880,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.535095214844,"K",NA
1881,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.528350830078,"K",NA
1882,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.633270263672,"K",NA
1883,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.662017822266,"K",NA
1884,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.33349609375,"K",NA
1885,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.232757568359,"K",NA
1886,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.357391357422,"K",NA
1887,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.219909667969,"K",NA
1888,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.332885742188,"K",NA
1889,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.245056152344,"K",NA
1890,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.136962890625,"K",NA
1891,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.247955322266,"K",NA
1892,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.198638916016,"K",NA
1893,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.454803466797,"K",NA
1894,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.446899414062,"K",NA
1895,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.530944824219,"K",NA
1896,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.428527832031,"K",NA
1897,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.442016601562,"K",NA
1898,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.296722412109,"K",NA
1899,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.498840332031,"K",NA
1900,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.636474609375,"K",NA
1901,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.648315429688,"K",NA
1902,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.486907958984,"K",NA
1903,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.396270751953,"K",NA
1904,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.364379882812,"K",NA
1905,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.574188232422,"K",NA
1906,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.573272705078,"K",NA
1907,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.582061767578,"K",NA
1908,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.563873291016,"K",NA
1909,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.425598144531,"K",NA
1910,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.557525634766,"K",NA
1911,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.767303466797,"K",NA
1912,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.728881835938,"K",NA
1913,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.543518066406,"K",NA
1914,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.544769287109,"K",NA
1915,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.667449951172,"K",NA
1916,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.702575683594,"K",NA
1917,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.858245849609,"K",NA
1918,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.834106445312,"K",NA
1919,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.710601806641,"K",NA
1920,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.618286132812,"K",NA
1921,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.523406982422,"K",NA
1922,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.718475341797,"K",NA
1923,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.621124267578,"K",NA
1924,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.715240478516,"K",NA
1925,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.800811767578,"K",NA
1926,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.775970458984,"K",NA
1927,"GFDL-ESM2G","r1i1p1","tas","esmHistorical",286.728851318359,"K",NA
