"year","variable","ensemble","model","experiment","value","unit"
1969,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.80359737078318,"W/m2"
1970,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.19087545077039,"W/m2"
1971,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.03753089904762,"W/m2"
1972,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.67193627357473,"W/m2"
1973,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.22334448496542,"W/m2"
1974,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.03503068288124,"W/m2"
1975,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.79362543423971,"W/m2"
1976,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.03530375162764,"W/m2"
1977,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.47035678227728,"W/m2"
1978,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.5642753442129,"W/m2"
1979,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.57042241096497,"W/m2"
1980,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.35197456677778,"W/m2"
1981,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",3.18071627616874,"W/m2"
1982,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.57003251711505,"W/m2"
1983,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.29222853978479,"W/m2"
1984,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.23816553751632,"W/m2"
1985,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.94994831085197,"W/m2"
1986,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.06032657623297,"W/m2"
1987,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.37436803181963,"W/m2"
1988,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.70895163218172,"W/m2"
1989,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.3924098014834,"W/m2"
1990,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.67990398406992,"W/m2"
1991,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.74800650278736,"W/m2"
1992,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",0.960792303085142,"W/m2"
1993,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",1.93139600753764,"W/m2"
1994,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.83904202779125,"W/m2"
1995,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.24017151196784,"W/m2"
1996,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.90283989906328,"W/m2"
1997,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.77524940172849,"W/m2"
1998,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.24805998802212,"W/m2"
1999,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.63540927569058,"W/m2"
2000,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.50202131271371,"W/m2"
2001,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.80024536450716,"W/m2"
2002,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",3.14998205502837,"W/m2"
2003,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.73041454950969,"W/m2"
2004,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.9459866682688,"W/m2"
2005,"heatflux","r1i1p1","MIROC-ESM","esmHistorical",2.62492012977596,"W/m2"
2060,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.62377047538772,"W/m2"
2062,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.55556686719262,"W/m2"
2064,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.51570669809981,"W/m2"
2070,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.51767301559454,"W/m2"
2072,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.79205226898206,"W/m2"
2074,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.69634445508309,"W/m2"
2075,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.86714752515161,"W/m2"
2076,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.57707095146169,"W/m2"
2078,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.88179532686864,"W/m2"
2079,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.78677900632191,"W/m2"
2080,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.16084861755354,"W/m2"
2082,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.664333979289,"W/m2"
2083,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.87527537345876,"W/m2"
2086,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.2099873224897,"W/m2"
2087,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.55819559097296,"W/m2"
2088,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.96786785125704,"W/m2"
2089,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.94661307334914,"W/m2"
2090,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.59506400426216,"W/m2"
2091,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.14220301310215,"W/m2"
2092,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.19877497355137,"W/m2"
2093,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.50325655937212,"W/m2"
2095,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.71579273541752,"W/m2"
2096,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.92835895220449,"W/m2"
2097,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.85523811976148,"W/m2"
2098,"heatflux","r1i1p1","BNU-ESM","esmrcp85",5.00927305221531,"W/m2"
2099,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.97251240412413,"W/m2"
2100,"heatflux","r1i1p1","BNU-ESM","esmrcp85",4.68638849258413,"W/m2"
2007,"heatflux","r1i1p1","CanESM2","esmrcp85",1.08921655019118,"W/m2"
2008,"heatflux","r1i1p1","CanESM2","esmrcp85",1.73071622848519,"W/m2"
2010,"heatflux","r1i1p1","CanESM2","esmrcp85",1.15271671613047,"W/m2"
2013,"heatflux","r1i1p1","CanESM2","esmrcp85",1.54035067558281,"W/m2"
2014,"heatflux","r1i1p1","CanESM2","esmrcp85",1.26457564036039,"W/m2"
2016,"heatflux","r1i1p1","CanESM2","esmrcp85",1.8298608462014,"W/m2"
2019,"heatflux","r1i1p1","CanESM2","esmrcp85",1.76077397664393,"W/m2"
2020,"heatflux","r1i1p1","CanESM2","esmrcp85",1.78437972068798,"W/m2"
2021,"heatflux","r1i1p1","CanESM2","esmrcp85",1.76485904057836,"W/m2"
2022,"heatflux","r1i1p1","CanESM2","esmrcp85",1.44964687029523,"W/m2"
2023,"heatflux","r1i1p1","CanESM2","esmrcp85",2.09419178962673,"W/m2"
2025,"heatflux","r1i1p1","CanESM2","esmrcp85",2.1672653357188,"W/m2"
2026,"heatflux","r1i1p1","CanESM2","esmrcp85",1.98859866460143,"W/m2"
2029,"heatflux","r1i1p1","CanESM2","esmrcp85",2.33269460995972,"W/m2"
2031,"heatflux","r1i1p1","CanESM2","esmrcp85",1.34868176778137,"W/m2"
2032,"heatflux","r1i1p1","CanESM2","esmrcp85",2.15755232175205,"W/m2"
2033,"heatflux","r1i1p1","CanESM2","esmrcp85",2.1993226210277,"W/m2"
2034,"heatflux","r1i1p1","CanESM2","esmrcp85",2.40681385993969,"W/m2"
2035,"heatflux","r1i1p1","CanESM2","esmrcp85",1.88182195027683,"W/m2"
2036,"heatflux","r1i1p1","CanESM2","esmrcp85",1.58471647898362,"W/m2"
2038,"heatflux","r1i1p1","CanESM2","esmrcp85",3.00144163767507,"W/m2"
2039,"heatflux","r1i1p1","CanESM2","esmrcp85",2.13999168078108,"W/m2"
2042,"heatflux","r1i1p1","CanESM2","esmrcp85",2.08007629712395,"W/m2"
2043,"heatflux","r1i1p1","CanESM2","esmrcp85",1.6636668841042,"W/m2"
2044,"heatflux","r1i1p1","CanESM2","esmrcp85",3.04436794916762,"W/m2"
2045,"heatflux","r1i1p1","CanESM2","esmrcp85",2.5314442316692,"W/m2"
2047,"heatflux","r1i1p1","CanESM2","esmrcp85",2.71705969174698,"W/m2"
2049,"heatflux","r1i1p1","CanESM2","esmrcp85",2.36974533398944,"W/m2"
2050,"heatflux","r1i1p1","CanESM2","esmrcp85",1.98065551122008,"W/m2"
2051,"heatflux","r1i1p1","CanESM2","esmrcp85",3.32966876029964,"W/m2"
2052,"heatflux","r1i1p1","CanESM2","esmrcp85",2.91257882118241,"W/m2"
2053,"heatflux","r1i1p1","CanESM2","esmrcp85",2.02201573054018,"W/m2"
2054,"heatflux","r1i1p1","CanESM2","esmrcp85",2.6131102244059,"W/m2"
2056,"heatflux","r1i1p1","CanESM2","esmrcp85",2.84160176912926,"W/m2"
2059,"heatflux","r1i1p1","CanESM2","esmrcp85",2.70554701487237,"W/m2"
2060,"heatflux","r1i1p1","CanESM2","esmrcp85",2.90481479962688,"W/m2"
2061,"heatflux","r1i1p1","CanESM2","esmrcp85",3.13989313443513,"W/m2"
2062,"heatflux","r1i1p1","CanESM2","esmrcp85",3.57347408930457,"W/m2"
2063,"heatflux","r1i1p1","CanESM2","esmrcp85",2.83690222104411,"W/m2"
2064,"heatflux","r1i1p1","CanESM2","esmrcp85",3.07715439796458,"W/m2"
2065,"heatflux","r1i1p1","CanESM2","esmrcp85",3.39594284693379,"W/m2"
2068,"heatflux","r1i1p1","CanESM2","esmrcp85",3.27604142824809,"W/m2"
2069,"heatflux","r1i1p1","CanESM2","esmrcp85",2.6728850205737,"W/m2"
2070,"heatflux","r1i1p1","CanESM2","esmrcp85",3.48779916763287,"W/m2"
2071,"heatflux","r1i1p1","CanESM2","esmrcp85",3.11558167139692,"W/m2"
2072,"heatflux","r1i1p1","CanESM2","esmrcp85",3.36667490005505,"W/m2"
2074,"heatflux","r1i1p1","CanESM2","esmrcp85",3.47659079233797,"W/m2"
2075,"heatflux","r1i1p1","CanESM2","esmrcp85",3.07943693796804,"W/m2"
2076,"heatflux","r1i1p1","CanESM2","esmrcp85",3.32560086250301,"W/m2"
2078,"heatflux","r1i1p1","CanESM2","esmrcp85",3.39981547991454,"W/m2"
2079,"heatflux","r1i1p1","CanESM2","esmrcp85",2.56244436899847,"W/m2"
2080,"heatflux","r1i1p1","CanESM2","esmrcp85",3.23354427019753,"W/m2"
2081,"heatflux","r1i1p1","CanESM2","esmrcp85",3.73605187733932,"W/m2"
2082,"heatflux","r1i1p1","CanESM2","esmrcp85",3.81793880462698,"W/m2"
2083,"heatflux","r1i1p1","CanESM2","esmrcp85",3.97631676991735,"W/m2"
2084,"heatflux","r1i1p1","CanESM2","esmrcp85",3.20574378967304,"W/m2"
2086,"heatflux","r1i1p1","CanESM2","esmrcp85",3.7967451413473,"W/m2"
2087,"heatflux","r1i1p1","CanESM2","esmrcp85",3.57089630762727,"W/m2"
2088,"heatflux","r1i1p1","CanESM2","esmrcp85",3.87689336140963,"W/m2"
2089,"heatflux","r1i1p1","CanESM2","esmrcp85",3.60002891222652,"W/m2"
2090,"heatflux","r1i1p1","CanESM2","esmrcp85",3.6710921923318,"W/m2"
2091,"heatflux","r1i1p1","CanESM2","esmrcp85",3.2844094435376,"W/m2"
2092,"heatflux","r1i1p1","CanESM2","esmrcp85",3.69501399993887,"W/m2"
2093,"heatflux","r1i1p1","CanESM2","esmrcp85",4.14438525835669,"W/m2"
2095,"heatflux","r1i1p1","CanESM2","esmrcp85",3.78359866142252,"W/m2"
2096,"heatflux","r1i1p1","CanESM2","esmrcp85",4.19683790206902,"W/m2"
2097,"heatflux","r1i1p1","CanESM2","esmrcp85",4.32628035545336,"W/m2"
2098,"heatflux","r1i1p1","CanESM2","esmrcp85",3.48277648289994,"W/m2"
2099,"heatflux","r1i1p1","CanESM2","esmrcp85",4.0583181381225,"W/m2"
2100,"heatflux","r1i1p1","CanESM2","esmrcp85",3.81172029177377,"W/m2"
2070,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.50577449798588,"W/m2"
2081,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.57474525769548,"W/m2"
2082,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.65318353970819,"W/m2"
2084,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.60578060150112,"W/m2"
2089,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.74843899408954,"W/m2"
2090,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.93338012695332,"W/m2"
2092,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.62874905268362,"W/m2"
2094,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.69860347112046,"W/m2"
2096,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.64386614163698,"W/m2"
2097,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.65324099858611,"W/m2"
2099,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.7859918276469,"W/m2"
2100,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",5.41902716954564,"W/m2"
2075,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.74917292594917,"W/m2"
2079,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",5.27033464113863,"W/m2"
2082,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.74753459294612,"W/m2"
2083,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.6673212051388,"W/m2"
2084,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.62514225641888,"W/m2"
2087,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.74249871571843,"W/m2"
2093,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.94513718287149,"W/m2"
2097,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.8364328543345,"W/m2"
2100,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.85968271891272,"W/m2"
2099,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",3.09101446469593,"W/m2"
2100,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",3.22708686192807,"W/m2"
2099,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.38052415847802,"W/m2"
2100,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.23084402084352,"W/m2"
2006,"heatflux","r2i1p1","CanESM2","esmrcp85",0.869024912516295,"W/m2"
2007,"heatflux","r2i1p1","CanESM2","esmrcp85",1.52986049652078,"W/m2"
2008,"heatflux","r2i1p1","CanESM2","esmrcp85",1.60277899106353,"W/m2"
2009,"heatflux","r2i1p1","CanESM2","esmrcp85",1.37896633148186,"W/m2"
2010,"heatflux","r2i1p1","CanESM2","esmrcp85",1.5410538514454,"W/m2"
2011,"heatflux","r2i1p1","CanESM2","esmrcp85",0.996436754862884,"W/m2"
2012,"heatflux","r2i1p1","CanESM2","esmrcp85",2.00301130612709,"W/m2"
2013,"heatflux","r2i1p1","CanESM2","esmrcp85",1.31803981463143,"W/m2"
2014,"heatflux","r2i1p1","CanESM2","esmrcp85",1.31863180796304,"W/m2"
2015,"heatflux","r2i1p1","CanESM2","esmrcp85",2.18026582399993,"W/m2"
2016,"heatflux","r2i1p1","CanESM2","esmrcp85",1.77842545509338,"W/m2"
2017,"heatflux","r2i1p1","CanESM2","esmrcp85",0.838718970616569,"W/m2"
2018,"heatflux","r2i1p1","CanESM2","esmrcp85",2.12513430913282,"W/m2"
2019,"heatflux","r2i1p1","CanESM2","esmrcp85",1.7039478619896,"W/m2"
2020,"heatflux","r2i1p1","CanESM2","esmrcp85",1.06228852272012,"W/m2"
2021,"heatflux","r2i1p1","CanESM2","esmrcp85",1.59508522351574,"W/m2"
2022,"heatflux","r2i1p1","CanESM2","esmrcp85",1.9890981515251,"W/m2"
2023,"heatflux","r2i1p1","CanESM2","esmrcp85",2.48260593414285,"W/m2"
2024,"heatflux","r2i1p1","CanESM2","esmrcp85",1.64722530047106,"W/m2"
2025,"heatflux","r2i1p1","CanESM2","esmrcp85",2.21389500300072,"W/m2"
2026,"heatflux","r2i1p1","CanESM2","esmrcp85",1.74217764536569,"W/m2"
2027,"heatflux","r2i1p1","CanESM2","esmrcp85",2.0727517604826,"W/m2"
2028,"heatflux","r2i1p1","CanESM2","esmrcp85",1.87386703491192,"W/m2"
2029,"heatflux","r2i1p1","CanESM2","esmrcp85",2.07322573661806,"W/m2"
2030,"heatflux","r2i1p1","CanESM2","esmrcp85",1.78275752067553,"W/m2"
2031,"heatflux","r2i1p1","CanESM2","esmrcp85",1.62443153063467,"W/m2"
2032,"heatflux","r2i1p1","CanESM2","esmrcp85",1.96193615595492,"W/m2"
2033,"heatflux","r2i1p1","CanESM2","esmrcp85",2.42197696367907,"W/m2"
2034,"heatflux","r2i1p1","CanESM2","esmrcp85",1.75453766187057,"W/m2"
2035,"heatflux","r2i1p1","CanESM2","esmrcp85",2.43264110883079,"W/m2"
2036,"heatflux","r2i1p1","CanESM2","esmrcp85",1.73268850644438,"W/m2"
2037,"heatflux","r2i1p1","CanESM2","esmrcp85",2.12294332186377,"W/m2"
2038,"heatflux","r2i1p1","CanESM2","esmrcp85",2.85439244906111,"W/m2"
2039,"heatflux","r2i1p1","CanESM2","esmrcp85",2.31408015886952,"W/m2"
2040,"heatflux","r2i1p1","CanESM2","esmrcp85",2.06281479199755,"W/m2"
2041,"heatflux","r2i1p1","CanESM2","esmrcp85",2.6816705067954,"W/m2"
2042,"heatflux","r2i1p1","CanESM2","esmrcp85",2.27956835428854,"W/m2"
2043,"heatflux","r2i1p1","CanESM2","esmrcp85",1.98836040496806,"W/m2"
2044,"heatflux","r2i1p1","CanESM2","esmrcp85",2.12398966153438,"W/m2"
2045,"heatflux","r2i1p1","CanESM2","esmrcp85",2.91368015607219,"W/m2"
2046,"heatflux","r2i1p1","CanESM2","esmrcp85",1.8942808310192,"W/m2"
2047,"heatflux","r2i1p1","CanESM2","esmrcp85",2.76179671287508,"W/m2"
2048,"heatflux","r2i1p1","CanESM2","esmrcp85",2.82435512542693,"W/m2"
2049,"heatflux","r2i1p1","CanESM2","esmrcp85",2.19071539243095,"W/m2"
2050,"heatflux","r2i1p1","CanESM2","esmrcp85",2.64037720362329,"W/m2"
2051,"heatflux","r2i1p1","CanESM2","esmrcp85",3.26828813552866,"W/m2"
2052,"heatflux","r2i1p1","CanESM2","esmrcp85",2.32817530632032,"W/m2"
2053,"heatflux","r2i1p1","CanESM2","esmrcp85",2.71159927050262,"W/m2"
2054,"heatflux","r2i1p1","CanESM2","esmrcp85",2.26135484377528,"W/m2"
2055,"heatflux","r2i1p1","CanESM2","esmrcp85",2.47247966130575,"W/m2"
2056,"heatflux","r2i1p1","CanESM2","esmrcp85",2.16889961560584,"W/m2"
2057,"heatflux","r2i1p1","CanESM2","esmrcp85",2.85983451207474,"W/m2"
2058,"heatflux","r2i1p1","CanESM2","esmrcp85",3.67609310150134,"W/m2"
2059,"heatflux","r2i1p1","CanESM2","esmrcp85",2.77095866203315,"W/m2"
2060,"heatflux","r2i1p1","CanESM2","esmrcp85",3.04651625951107,"W/m2"
2061,"heatflux","r2i1p1","CanESM2","esmrcp85",2.8011041482292,"W/m2"
2062,"heatflux","r2i1p1","CanESM2","esmrcp85",3.46119960149133,"W/m2"
2063,"heatflux","r2i1p1","CanESM2","esmrcp85",3.13918765385942,"W/m2"
2064,"heatflux","r2i1p1","CanESM2","esmrcp85",3.00219750404334,"W/m2"
2065,"heatflux","r2i1p1","CanESM2","esmrcp85",3.0107771555582,"W/m2"
2066,"heatflux","r2i1p1","CanESM2","esmrcp85",2.98832209905012,"W/m2"
2067,"heatflux","r2i1p1","CanESM2","esmrcp85",3.40024280548091,"W/m2"
2068,"heatflux","r2i1p1","CanESM2","esmrcp85",2.82135494550059,"W/m2"
2069,"heatflux","r2i1p1","CanESM2","esmrcp85",3.46972322463998,"W/m2"
2070,"heatflux","r2i1p1","CanESM2","esmrcp85",3.15655128161092,"W/m2"
2071,"heatflux","r2i1p1","CanESM2","esmrcp85",3.8465839227037,"W/m2"
2072,"heatflux","r2i1p1","CanESM2","esmrcp85",3.12971266110726,"W/m2"
2073,"heatflux","r2i1p1","CanESM2","esmrcp85",3.12822683652253,"W/m2"
2074,"heatflux","r2i1p1","CanESM2","esmrcp85",3.34917036692278,"W/m2"
2075,"heatflux","r2i1p1","CanESM2","esmrcp85",2.93625537554398,"W/m2"
2076,"heatflux","r2i1p1","CanESM2","esmrcp85",3.58617409070345,"W/m2"
2077,"heatflux","r2i1p1","CanESM2","esmrcp85",3.48926631609622,"W/m2"
2078,"heatflux","r2i1p1","CanESM2","esmrcp85",3.01867278416903,"W/m2"
2079,"heatflux","r2i1p1","CanESM2","esmrcp85",3.65140811602286,"W/m2"
2080,"heatflux","r2i1p1","CanESM2","esmrcp85",3.21660391489638,"W/m2"
2081,"heatflux","r2i1p1","CanESM2","esmrcp85",2.7854200998942,"W/m2"
2082,"heatflux","r2i1p1","CanESM2","esmrcp85",3.56258598963407,"W/m2"
2083,"heatflux","r2i1p1","CanESM2","esmrcp85",4.33687098821007,"W/m2"
2084,"heatflux","r2i1p1","CanESM2","esmrcp85",3.77925999959304,"W/m2"
2085,"heatflux","r2i1p1","CanESM2","esmrcp85",3.6661682128907,"W/m2"
2086,"heatflux","r2i1p1","CanESM2","esmrcp85",4.08539525667817,"W/m2"
2087,"heatflux","r2i1p1","CanESM2","esmrcp85",3.45138351122534,"W/m2"
2088,"heatflux","r2i1p1","CanESM2","esmrcp85",3.76908183097868,"W/m2"
2089,"heatflux","r2i1p1","CanESM2","esmrcp85",3.779446125031,"W/m2"
2090,"heatflux","r2i1p1","CanESM2","esmrcp85",3.40475694338491,"W/m2"
2091,"heatflux","r2i1p1","CanESM2","esmrcp85",3.76164468129461,"W/m2"
2092,"heatflux","r2i1p1","CanESM2","esmrcp85",3.73573660850519,"W/m2"
2093,"heatflux","r2i1p1","CanESM2","esmrcp85",3.95187465349804,"W/m2"
2094,"heatflux","r2i1p1","CanESM2","esmrcp85",3.53366510073316,"W/m2"
2095,"heatflux","r2i1p1","CanESM2","esmrcp85",3.84262053171811,"W/m2"
2096,"heatflux","r2i1p1","CanESM2","esmrcp85",3.74353424708039,"W/m2"
2097,"heatflux","r2i1p1","CanESM2","esmrcp85",4.18826079368587,"W/m2"
2098,"heatflux","r2i1p1","CanESM2","esmrcp85",3.65821894009923,"W/m2"
2099,"heatflux","r2i1p1","CanESM2","esmrcp85",3.78827611605334,"W/m2"
2100,"heatflux","r2i1p1","CanESM2","esmrcp85",4.94737982749943,"W/m2"
2082,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.64711562792476,"W/m2"
2089,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",5.15687998135883,"W/m2"
2092,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.59129548072795,"W/m2"
2093,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.61006363232933,"W/m2"
2097,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.61105585098278,"W/m2"
2099,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",5.06175621350607,"W/m2"
2043,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.50454680124908,"W/m2"
2044,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79622666041058,"W/m2"
2045,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.69469038645427,"W/m2"
2046,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.8568867842357,"W/m2"
2048,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.50158484776802,"W/m2"
2050,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79078865051255,"W/m2"
2051,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.80346043904625,"W/m2"
2052,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.80559372901891,"W/m2"
2053,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.74017556508363,"W/m2"
2054,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.82795063654589,"W/m2"
2055,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.66262006759666,"W/m2"
2057,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.87236682573952,"W/m2"
2058,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.8902649879459,"W/m2"
2059,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.83450015385944,"W/m2"
2060,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.02643783887237,"W/m2"
2061,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.74031726519247,"W/m2"
2062,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.44578862190238,"W/m2"
2063,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.29080883661933,"W/m2"
2064,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.62168041865014,"W/m2"
2065,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.22586178779585,"W/m2"
2066,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79248738288895,"W/m2"
2067,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.42817091941833,"W/m2"
2068,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.34704009691866,"W/m2"
2069,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.61810302734351,"W/m2"
2070,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.89768409728995,"W/m2"
2071,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.80077385902399,"W/m2"
2072,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.98766112327573,"W/m2"
2073,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.35962931315099,"W/m2"
2074,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.20515616734831,"W/m2"
2075,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.8621893723803,"W/m2"
2076,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.10119994481434,"W/m2"
2077,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.78688089052835,"W/m2"
2078,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.02724583943717,"W/m2"
2079,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.93294159571353,"W/m2"
2080,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.5057156085968,"W/m2"
2081,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.07239421208692,"W/m2"
2082,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.31492543220513,"W/m2"
2083,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.68337194124859,"W/m2"
2084,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.15109841028836,"W/m2"
2085,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.40705506006887,"W/m2"
2086,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.22207617759734,"W/m2"
2087,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.54140321413659,"W/m2"
2088,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.39466722806327,"W/m2"
2089,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.63915300369261,"W/m2"
2090,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.73873694737773,"W/m2"
2091,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.74845639864594,"W/m2"
2092,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.29091691970802,"W/m2"
